A,N/A,N/A,18.733,-64.938,9200,289,C25C,1737819022
A,A38120,N325CL,18.693,-64.74,6300,182,SR22,1737819021
A,A4CFB4,N409SV,18.495,-64.715,6875,197,AT46,1737819021
A,C05F40,C-GKBV,17.749,-64.708,0,6,DHC6,1737819021
A,N/A,N/A,18.418,-64.648,26550,458,GLEX,1737819022
A,A1D368,N2169J,16.649,-64.611,33000,459,A21N,1737819021
A,C06AAC,C-GOKH,19.43,-64.367,30125,458,A21N,1737819021
A,A32E35,N304AG,16.851,-64.327,23000,245,SF34,1737819021
A,C06A88,C-GOIX,19.268,-64.257,31175,458,A21N,1737819021
A,N/A,N/A,18.434,-63.933,18300,351,PC24,1737819021
A,AB9F4F,N848TW,17.878,-63.768,15425,272,PC12,1737819021
A,A695D1,N523TW,18.046,-63.751,16450,261,PC12,1737819021
A,AC234A,N881TW,18.067,-63.648,16475,261,PC12,1737819021
A,424530,VP-ANC,18.247,-63.3,9700,197,BE20,1737819022
A,ACDCBB,N928JS,18.057,-63.226,4050,265,C750,1737819021
A,A37EC4,N324SH,18.719,-63.125,37000,465,B38M,1737819022
A,4840B8,PJ-WIU,18.043,-63.113,0,6,DHC6,1737819021
A,4D2342,9H-IFX,18.042,-63.112,0,1,E550,1737819019
A,N/A,N/A,18.042,-63.112,0,0,LJ60,1737819021
A,A66695,N511QS,18.042,-63.112,0,0,C68A,1737819020
A,N/A,N/A,18.001,-63.081,800,100,PC12,1737819022
A,3A490B,F-OSIL,18.099,-63.045,0,12,AT76,1737819001
A,ABA306,N849TW,18.004,-62.967,9725,222,PC12,1737819021
A,485FF6,PJ-WIZ,16.695,-62.497,21000,266,AT45,1737819020
A,3A4931,F-OSJR,17.692,-62.204,6500,200,C208,1737819021
A,ABF17F,N869NN,18.298,-62.023,39000,448,B738,1737819022
A,AD1CDE,N944JT,15.822,-61.905,27775,399,A321,1737819021
A,0CA207,V2-CHC,17.153,-61.859,300,102,EC30,1737819021
A,N/A,N/A,14.322,-61.859,43000,477,GLF5,1737819020
A,N/A,N/A,17.14,-61.783,0,1,GL7T,1737819016
A,3948B9,F-GSFZ,16.219,-61.226,0,113,C206,1737819022
A,0BC200,J8-VBQ,13.071,-61.179,1325,147,DHC6,1737819021
A,0BC020,J8-SUN,13.733,-60.972,0,65,DHC6,1737818999
A,A414D0,N362MC,13.843,-60.393,16725,248,BE9L,1737819021
A,AABF87,N792AV,17.12,-60.062,40000,494,B788,1737819021
A,0BC3FF,J8-GAW,13.028,-59.683,2600,129,DHC6,1737819021
A,0C603A,9Y-TTC,13.212,-59.545,5900,194,AT76,1737819021
A,E4A140,PS-ROE,13.078,-59.491,0,0,E55P,1737819015
A,4003A4,VQ-TGD,13.078,-59.489,0,0,AT45,1737819019
A,400399,VQ-THM,13.05,-59.468,3375,181,AT45,1737819022
